time,input,output
0.015200000,0.000000000,0.000061035
0.015300000,0.000000000,0.000061035
0.015400000,0.000000000,0.000061035
0.015500000,0.000000000,0.000061035
0.015600000,0.000000000,0.000061035
0.015700000,0.000000000,0.000061035
0.015800000,0.000000000,0.000061035
0.015900000,0.000000000,0.000061035
0.016000000,0.000000000,0.000061035
0.016100000,0.000000000,0.000061035
0.016200000,0.000000000,0.000061035
0.016300000,0.000000000,0.000061035
0.016400000,0.000000000,0.000061035
0.016500000,0.000000000,0.000061035
0.016600000,0.000000000,0.000061035
0.016700000,0.000000000,0.000061035
0.016800000,0.000000000,0.000061035
0.016900000,0.000000000,0.000061035
0.017000000,0.000000000,0.000061035
0.017100000,0.000000000,0.000061035
0.017200000,0.000000000,0.000061035
0.017300000,0.000000000,0.000061035
0.017400000,0.000000000,0.000061035
0.017500000,0.000000000,0.000061035
0.017600000,0.000000000,0.000061035
0.017700000,0.000000000,0.000061035
0.017800000,0.000000000,0.000061035
0.017900000,0.000000000,0.000061035
0.018000000,0.000000000,0.000061035
0.018100000,0.000000000,0.000061035
0.018200000,0.000000000,0.000061035
0.018300000,0.000000000,0.000061035
0.018400000,0.000000000,0.000061035
0.018500000,0.000000000,0.000061035
0.018600000,0.000000000,0.000061035
0.018700000,0.000000000,0.000061035
0.018800000,0.000000000,0.000061035
0.018900000,0.000000000,0.000061035
0.019000000,0.000000000,0.000061035
0.019100000,0.000000000,0.000061035
0.019200000,0.000000000,0.000061035
0.019300000,0.000000000,0.000061035
0.019400000,0.000000000,0.000061035
0.019500000,0.000000000,0.000061035
0.019600000,0.000000000,0.000061035
0.019700000,0.000000000,0.000061035
0.019800000,0.000000000,0.000061035
0.019900000,0.000000000,0.000061035
0.020000000,0.000000000,0.000061035
0.020100000,0.000000000,0.000061035
0.020200000,0.000000000,0.000061035
0.020300000,0.000000000,0.000061035
0.020400000,0.000000000,0.000061035
0.020500000,0.000000000,0.000061035
0.020600000,0.000000000,0.000061035
0.020700000,0.000000000,0.000061035
0.020800000,0.000000000,0.000061035
0.020900000,0.000000000,0.000061035
0.021000000,0.000000000,0.000061035
0.021100000,0.000000000,0.000061035
0.021200000,0.000000000,0.000061035
0.021300000,0.000000000,0.000061035
0.021400000,0.000000000,0.000061035
0.021500000,0.000000000,0.000061035
0.021600000,0.000000000,0.000061035
0.021700000,0.000000000,0.000061035
0.021800000,0.000000000,0.000061035
0.021900000,0.000000000,0.000061035
0.022000000,0.000000000,0.000061035
0.022100000,0.000000000,0.000061035
0.022200000,0.000000000,0.000061035
0.022300000,0.000000000,0.000061035
0.022400000,0.000000000,0.000061035
0.022500000,0.000000000,0.000061035
0.022600000,0.000000000,0.000061035
0.022700000,0.000000000,0.000061035
0.022800000,0.000000000,0.000061035
0.022900000,0.000000000,0.000061035
0.023000000,0.000000000,0.000061035
0.023100000,0.000000000,0.000061035
0.023200000,0.000000000,0.000061035
0.023300000,-0.016662598,-0.001037598
0.023400000,-0.033325195,-0.005676270
0.023500000,-0.049987793,-0.015075684
0.023600000,-0.066650391,-0.028381348
0.023700000,-0.083312988,-0.044250488
0.023800000,-0.099975586,-0.061340332
0.023900000,-0.116638184,-0.078796387
0.024000000,-0.133300781,-0.096252441
0.024100000,-0.149963379,-0.113464355
0.024200000,-0.166625977,-0.130432129
0.024300000,-0.183288574,-0.147155762
0.024400000,-0.199951172,-0.163757324
0.024500000,-0.216613770,-0.180358887
0.024600000,-0.233276367,-0.196960449
0.024700000,-0.250000000,-0.213562012
0.024800000,-0.266662598,-0.230285645
0.024900000,-0.283325195,-0.247009277
0.025000000,-0.299987793,-0.263732910
0.025100000,-0.283325195,-0.278137207
0.025200000,-0.266662598,-0.285461426
0.025300000,-0.250000000,-0.283386230
0.025400000,-0.233276367,-0.273498535
0.025500000,-0.216613770,-0.258605957
0.025600000,-0.199951172,-0.241149902
0.025700000,-0.183288574,-0.222839355
0.025800000,-0.166625977,-0.204650879
0.025900000,-0.149963379,-0.186828613
0.026000000,-0.133300781,-0.169494629
0.026100000,-0.116638184,-0.152526855
0.026200000,-0.099975586,-0.135803223
0.026300000,-0.083312988,-0.119201660
0.026400000,-0.066650391,-0.102722168
0.026500000,-0.049987793,-0.086242676
0.026600000,-0.033325195,-0.069641113
0.026700000,-0.016662598,-0.053039551
0.026800000,0.000000000,-0.036315918
0.026900000,0.000000000,-0.020690918
0.027000000,0.000000000,-0.008605957
0.027100000,0.000000000,-0.001281738
0.027200000,0.000000000,0.002136230
0.027300000,0.000000000,0.002990723
0.027400000,0.000000000,0.002502441
0.027500000,0.000000000,0.001647949
0.027600000,0.000000000,0.000793457
0.027700000,0.000000000,0.000183105
0.027800000,0.000000000,-0.000061035
0.027900000,0.000000000,-0.000183105
0.028000000,0.000000000,-0.000183105
0.028100000,0.000000000,-0.000183105
0.028200000,0.000000000,-0.000183105
0.028300000,0.000000000,-0.000183105
0.028400000,0.000000000,-0.000183105
0.028500000,0.000000000,-0.000183105
0.028600000,0.000000000,-0.000183105
0.028700000,0.000000000,-0.000183105
0.028800000,0.000000000,-0.000183105
0.028900000,0.000000000,-0.000183105
0.029000000,0.000000000,-0.000183105
0.029100000,0.000000000,-0.000183105
0.029200000,0.000000000,-0.000183105
0.029300000,0.000000000,-0.000183105
0.029400000,0.000000000,-0.000183105
0.029500000,0.000000000,-0.000183105
0.029600000,0.000000000,-0.000183105
0.029700000,0.000000000,-0.000183105
0.029800000,0.000000000,-0.000183105
0.029900000,0.000000000,-0.000183105
0.030000000,0.000000000,-0.000183105
0.030100000,0.000000000,-0.000183105
0.030200000,0.000000000,-0.000183105
0.030300000,0.000000000,-0.000183105
0.030400000,0.000000000,-0.000183105
0.030500000,0.000000000,-0.000183105
0.030600000,0.000000000,-0.000183105
0.030700000,0.000000000,-0.000183105
0.030800000,0.000000000,-0.000183105
0.030900000,0.000000000,-0.000183105
0.031000000,0.000000000,-0.000183105
0.031100000,0.000000000,-0.000183105
0.031200000,0.000000000,-0.000183105
0.031300000,0.000000000,-0.000183105
0.031400000,0.000000000,-0.000183105
0.031500000,0.000000000,-0.000183105
0.031600000,0.000000000,-0.000183105
0.031700000,0.000000000,-0.000183105
0.031800000,0.000000000,-0.000183105
0.031900000,0.000000000,-0.000183105
0.032000000,0.000000000,-0.000183105
0.032100000,0.000000000,-0.000183105
0.032200000,0.000000000,-0.000183105
0.032300000,0.000000000,-0.000183105
0.032400000,0.000000000,-0.000183105
0.032500000,0.000000000,-0.000183105
0.032600000,0.000000000,-0.000183105
0.032700000,0.000000000,-0.000183105
0.032800000,0.000000000,-0.000183105
0.032900000,0.000000000,-0.000183105
0.033000000,0.000000000,-0.000183105
0.033100000,0.000000000,-0.000183105
0.033200000,0.000000000,-0.000183105
0.033300000,0.000000000,-0.000183105
0.033400000,0.000000000,-0.000183105
0.033500000,0.000000000,-0.000183105
0.033600000,0.000000000,-0.000183105
0.033700000,0.000000000,-0.000183105
0.033800000,0.000000000,-0.000183105
0.033900000,0.000000000,-0.000183105
0.034000000,0.000000000,-0.000183105
0.034100000,0.000000000,-0.000183105
0.034200000,0.000000000,-0.000183105
0.034300000,0.000000000,-0.000183105
0.034400000,0.000000000,-0.000183105
0.034500000,0.000000000,-0.000183105
0.034600000,0.000000000,-0.000183105
0.034700000,0.000000000,-0.000183105
0.034800000,0.000000000,-0.000183105
0.034900000,0.000000000,-0.000183105
0.035000000,0.000000000,-0.000183105
0.035100000,0.000000000,-0.000183105
0.035200000,0.000000000,-0.000183105
0.035300000,0.000000000,-0.000183105
0.035400000,0.000000000,-0.000183105
0.035500000,0.000000000,-0.000183105
0.035600000,0.000000000,-0.000183105
0.035700000,0.000000000,-0.000183105
0.035800000,0.000000000,-0.000183105
0.035900000,0.000000000,-0.000183105
0.036000000,0.000000000,-0.000183105
0.036100000,0.000000000,-0.000183105
0.036200000,0.000000000,-0.000183105
0.036300000,0.000000000,-0.000183105
0.036400000,0.000000000,-0.000183105
0.036500000,0.000000000,-0.000183105
0.036600000,0.000000000,-0.000183105
0.036700000,0.000000000,-0.000183105
0.036800000,0.000000000,-0.000183105
0.036900000,0.000000000,-0.000183105
0.037000000,0.000000000,-0.000183105
0.037100000,0.000000000,-0.000183105
0.037200000,0.000000000,-0.000183105
0.037300000,0.000000000,-0.000183105
0.037400000,0.000000000,-0.000183105
0.037500000,0.000000000,-0.000183105
0.037600000,0.000000000,-0.000183105
0.037700000,0.000000000,-0.000183105
0.037800000,0.000000000,-0.000183105
0.037900000,0.000000000,-0.000183105
0.038000000,0.000000000,-0.000183105
0.038100000,0.000000000,-0.000183105
0.038200000,0.000000000,-0.000183105
0.038300000,0.000000000,-0.000183105
0.038400000,0.000000000,-0.000183105
0.038500000,0.000000000,-0.000183105
0.038600000,0.000000000,-0.000183105
0.038700000,0.000000000,-0.000183105
0.038800000,0.000000000,-0.000183105
0.038900000,0.045776367,0.002990723
0.039000000,0.091613770,0.015808105
0.039100000,0.137451172,0.041564941
0.039200000,0.183288574,0.078063965
0.039300000,0.229125977,0.121520996
0.039400000,0.274963379,0.168518066
0.039500000,0.320800781,0.216613770
0.039600000,0.366638184,0.264587402
0.039700000,0.412475586,0.311950684
0.039800000,0.458312988,0.358581543
0.039900000,0.504150391,0.404724121
0.040000000,0.549987793,0.450622559
0.040100000,0.504150391,0.490173340
0.040200000,0.458312988,0.510314941
0.040300000,0.412475586,0.504577637
0.040400000,0.366638184,0.477355957
0.040500000,0.320800781,0.436218262
0.040600000,0.274963379,0.388122559
0.040700000,0.229125977,0.337707520
0.040800000,0.183288574,0.287658691
0.040900000,0.137451172,0.238830566
0.041000000,0.091613770,0.191345215
0.041100000,0.045776367,0.144836426
0.041200000,0.000000000,0.098937988
0.041300000,0.000000000,0.056335449
0.041400000,0.000000000,0.023498535
0.041500000,0.000000000,0.003601074
0.041600000,0.000000000,-0.005554199
0.041700000,0.000000000,-0.007873535
0.041800000,0.000000000,-0.006652832
0.041900000,0.000000000,-0.004333496
0.042000000,0.000000000,-0.002258301
0.042100000,0.000000000,-0.000793457
0.042200000,0.000000000,0.000061035
0.042300000,0.000000000,0.000427246
0.042400000,0.000000000,0.000427246
0.042500000,0.000000000,0.000305176
0.042600000,0.000000000,0.000183105
0.042700000,0.000000000,0.000061035
0.042800000,0.000000000,-0.000061035
0.042900000,0.000000000,-0.000061035
0.043000000,0.000000000,-0.000061035
0.043100000,0.000000000,-0.000061035
0.043200000,0.000000000,-0.000061035
0.043300000,0.000000000,-0.000061035
0.043400000,0.000000000,-0.000061035
0.043500000,0.000000000,-0.000061035
0.043600000,0.000000000,-0.000061035
0.043700000,0.000000000,-0.000061035
0.043800000,0.000000000,-0.000061035
0.043900000,0.000000000,-0.000061035
0.044000000,0.000000000,-0.000061035
0.044100000,0.000000000,-0.000061035
0.044200000,0.000000000,-0.000061035
0.044300000,0.000000000,-0.000061035
0.044400000,0.000000000,-0.000061035
0.044500000,0.000000000,-0.000061035
0.044600000,0.000000000,-0.000061035
0.044700000,0.000000000,-0.000061035
0.044800000,0.000000000,-0.000061035
0.044900000,0.000000000,-0.000061035
0.045000000,0.000000000,-0.000061035
0.045100000,0.000000000,-0.000061035
0.045200000,0.000000000,-0.000061035
0.045300000,0.000000000,-0.000061035
0.045400000,0.000000000,-0.000061035
0.045500000,0.000000000,-0.000061035
0.045600000,0.000000000,-0.000061035
0.045700000,0.000000000,-0.000061035
0.045800000,0.000000000,-0.000061035
0.045900000,0.000000000,-0.000061035
0.046000000,0.000000000,-0.000061035
0.046100000,0.000000000,-0.000061035
0.046200000,0.000000000,-0.000061035
0.046300000,0.000000000,-0.000061035
0.046400000,0.000000000,-0.000061035
0.046500000,0.000000000,-0.000061035
0.046600000,0.000000000,-0.000061035
0.046700000,0.000000000,-0.000061035
0.046800000,0.000000000,-0.000061035
0.046900000,0.000000000,-0.000061035
0.047000000,0.000000000,-0.000061035
0.047100000,0.000000000,-0.000061035
0.047200000,0.000000000,-0.000061035
0.047300000,0.000000000,-0.000061035
0.047400000,0.000000000,-0.000061035
0.047500000,0.000000000,-0.000061035
0.047600000,0.000000000,-0.000061035
0.047700000,0.000000000,-0.000061035
0.047800000,0.000000000,-0.000061035
0.047900000,0.000000000,-0.000061035
0.048000000,0.000000000,-0.000061035
0.048100000,0.000000000,-0.000061035
0.048200000,0.000000000,-0.000061035
0.048300000,0.000000000,-0.000061035
0.048400000,0.000000000,-0.000061035
0.048500000,0.000000000,-0.000061035
0.048600000,0.000000000,-0.000061035
0.048700000,0.000000000,-0.000061035
0.048800000,0.000000000,-0.000061035
0.048900000,0.000000000,-0.000061035
0.049000000,0.000000000,-0.000061035
0.049100000,0.000000000,-0.000061035
0.049200000,0.000000000,-0.000061035
0.049300000,0.000000000,-0.000061035
0.049400000,0.000000000,-0.000061035
0.049500000,0.000000000,-0.000061035
0.049600000,0.000000000,-0.000061035
0.049700000,0.000000000,-0.000061035
0.049800000,0.000000000,-0.000061035
0.049900000,0.000000000,-0.000061035
0.050000000,0.000000000,-0.000061035
0.050100000,0.000000000,-0.000061035
0.050200000,0.000000000,-0.000061035
0.050300000,0.000000000,-0.000061035
0.050400000,0.000000000,-0.000061035
0.050500000,0.000000000,-0.000061035
0.050600000,0.000000000,-0.000061035
0.050700000,0.000000000,-0.000061035
0.050800000,0.000000000,-0.000061035
0.050900000,0.000000000,-0.000061035
0.051000000,0.000000000,-0.000061035
0.051100000,0.000000000,-0.000061035
0.051200000,0.000000000,-0.000061035
0.051300000,0.000000000,-0.000061035
0.051400000,0.000000000,-0.000061035
0.051500000,0.000000000,-0.000061035
0.051600000,0.000000000,-0.000061035
0.051700000,0.000000000,-0.000061035
0.051800000,0.000000000,-0.000061035
0.051900000,0.000000000,-0.000061035
0.052000000,0.000000000,-0.000061035
0.052100000,0.000000000,-0.000061035
0.052200000,0.000000000,-0.000061035
0.052300000,0.000000000,-0.000061035
0.052400000,0.000000000,-0.000061035
0.052500000,0.000000000,-0.000061035
0.052600000,0.000000000,-0.000061035
0.052700000,0.000000000,-0.000061035
0.052800000,0.000000000,-0.000061035
0.052900000,0.000000000,-0.000061035
0.053000000,0.000000000,-0.000061035
0.053100000,0.000000000,-0.000061035
0.053200000,0.000000000,-0.000061035
0.053300000,0.000000000,-0.000061035
0.053400000,0.000000000,-0.000061035
0.053500000,0.000000000,-0.000061035
0.053600000,0.000000000,-0.000061035
0.053700000,0.000000000,-0.000061035
0.053800000,0.000000000,-0.000061035
0.053900000,0.000000000,-0.000061035
0.054000000,0.000000000,-0.000061035
0.054100000,0.000000000,-0.000061035
0.054200000,0.000000000,-0.000061035
0.054300000,0.000000000,-0.000061035
0.054400000,0.000000000,-0.000061035
0.054500000,0.000000000,-0.000061035
0.054600000,0.000000000,-0.000061035
0.054700000,0.000000000,-0.000061035
0.054800000,0.000000000,-0.000061035
0.054900000,0.000000000,-0.000061035
0.055000000,0.000000000,-0.000061035
0.055100000,0.000000000,-0.000061035
0.055200000,0.000000000,-0.000061035
0.055300000,0.000000000,-0.000061035
0.055400000,0.000000000,-0.000061035
0.055500000,0.000000000,-0.000061035
0.055600000,0.000000000,-0.000061035
0.055700000,0.000000000,-0.000061035
0.055800000,0.000000000,-0.000061035
0.055900000,0.000000000,-0.000061035
0.056000000,0.000000000,-0.000061035
0.056100000,0.000000000,-0.000061035
0.056200000,0.000000000,-0.000061035
0.056300000,0.000000000,-0.000061035
0.056400000,0.000000000,-0.000061035
0.056500000,0.000000000,-0.000061035
0.056600000,0.000000000,-0.000061035
0.056700000,0.000000000,-0.000061035
0.056800000,0.000000000,-0.000061035
0.056900000,0.000000000,-0.000061035
0.057000000,0.000000000,-0.000061035
0.057100000,0.000000000,-0.000061035
0.057200000,0.000000000,-0.000061035
0.057300000,0.000000000,-0.000061035
0.057400000,0.000000000,-0.000061035
0.057500000,0.000000000,-0.000061035
0.057600000,0.000000000,-0.000061035
0.057700000,0.000000000,-0.000061035
0.057800000,0.000000000,-0.000061035
0.057900000,0.000000000,-0.000061035
0.058000000,0.000000000,-0.000061035
0.058100000,0.000000000,-0.000061035
0.058200000,0.000000000,-0.000061035
0.058300000,0.000000000,-0.000061035
0.058400000,0.000000000,-0.000061035
0.058500000,0.000000000,-0.000061035
0.058600000,0.000000000,-0.000061035
0.058700000,0.000000000,-0.000061035
0.058800000,0.000000000,-0.000061035
0.058900000,0.029113770,0.001892090
0.059000000,0.058288574,0.010070801
0.059100000,0.087463379,0.026428223
0.059200000,0.116638184,0.049621582
0.059300000,0.145812988,0.077331543
0.059400000,0.174987793,0.107238770
0.059500000,0.204162598,0.137878418
0.059600000,0.233276367,0.168395996
0.059700000,0.262451172,0.198547363
0.059800000,0.291625977,0.228210449
0.059900000,0.320800781,0.257507324
0.060000000,0.349975586,0.286682129
0.060100000,0.320800781,0.311828613
0.060200000,0.291625977,0.324645996
0.060300000,0.262451172,0.320983887
0.060400000,0.233276367,0.303649902
0.060500000,0.204162598,0.277526855
0.060600000,0.174987793,0.246887207
0.060700000,0.145812988,0.214782715
0.060800000,0.116638184,0.182922363
0.060900000,0.087463379,0.151916504
0.061000000,0.058288574,0.121765137
0.061100000,0.029113770,0.092224121
0.061200000,0.000000000,0.063049316
0.061300000,0.000000000,0.035949707
0.061400000,0.000000000,0.015075684
0.061500000,0.000000000,0.002380371
0.061600000,0.000000000,-0.003479004
0.061700000,0.000000000,-0.004943848
0.061800000,0.000000000,-0.004211426
0.061900000,0.000000000,-0.002746582
0.062000000,0.000000000,-0.001403809
0.062100000,0.000000000,-0.000427246
0.062200000,0.000000000,0.000061035
0.062300000,0.000000000,0.000305176
0.062400000,0.000000000,0.000305176
0.062500000,0.000000000,0.000183105
0.062600000,0.000000000,0.000061035
0.062700000,0.000000000,-0.000061035
0.062800000,0.000000000,-0.000061035
0.062900000,0.000000000,-0.000061035
0.063000000,0.000000000,-0.000061035
0.063100000,0.000000000,-0.000061035
0.063200000,0.000000000,-0.000061035
0.063300000,0.000000000,-0.000061035
0.063400000,0.000000000,-0.000061035
0.063500000,0.000000000,-0.000061035
0.063600000,0.000000000,-0.000061035
0.063700000,0.000000000,-0.000061035
0.063800000,0.000000000,-0.000061035
0.063900000,0.000000000,-0.000061035
0.064000000,0.000000000,-0.000061035
0.064100000,0.000000000,-0.000061035
0.064200000,0.000000000,-0.000061035
0.064300000,0.000000000,-0.000061035
0.064400000,0.000000000,-0.000061035
0.064500000,0.000000000,-0.000061035
0.064600000,0.000000000,-0.000061035
0.064700000,0.000000000,-0.000061035
0.064800000,0.000000000,-0.000061035
0.064900000,0.000000000,-0.000061035
0.065000000,0.000000000,-0.000061035
0.065100000,0.000000000,-0.000061035
0.065200000,0.000000000,-0.000061035
0.065300000,0.000000000,-0.000061035
0.065400000,0.000000000,-0.000061035
0.065500000,0.000000000,-0.000061035
0.065600000,0.000000000,-0.000061035
0.065700000,0.000000000,-0.000061035
0.065800000,0.000000000,-0.000061035
0.065900000,0.000000000,-0.000061035
0.066000000,0.000000000,-0.000061035
0.066100000,0.000000000,-0.000061035
0.066200000,0.000000000,-0.000061035
0.066300000,0.000000000,-0.000061035
0.066400000,0.000000000,-0.000061035
0.066500000,0.000000000,-0.000061035
0.066600000,0.000000000,-0.000061035
0.066700000,0.000000000,-0.000061035
0.066800000,0.000000000,-0.000061035
0.066900000,0.000000000,-0.000061035
0.067000000,0.000000000,-0.000061035
0.067100000,0.000000000,-0.000061035
0.067200000,0.000000000,-0.000061035
0.067300000,0.000000000,-0.000061035
0.067400000,0.000000000,-0.000061035
0.067500000,0.000000000,-0.000061035
0.067600000,0.000000000,-0.000061035
0.067700000,0.000000000,-0.000061035
0.067800000,0.000000000,-0.000061035
0.067900000,0.000000000,-0.000061035
0.068000000,0.000000000,-0.000061035
0.068100000,0.000000000,-0.000061035
0.068200000,0.000000000,-0.000061035
0.068300000,0.000000000,-0.000061035
0.068400000,0.000000000,-0.000061035
0.068500000,0.000000000,-0.000061035
0.068600000,0.000000000,-0.000061035
0.068700000,0.000000000,-0.000061035
0.068800000,0.000000000,-0.000061035
0.068900000,0.000000000,-0.000061035
0.069000000,0.000000000,-0.000061035
0.069100000,0.000000000,-0.000061035
0.069200000,0.000000000,-0.000061035
0.069300000,0.000000000,-0.000061035
0.069400000,0.000000000,-0.000061035
0.069500000,0.000000000,-0.000061035
0.069600000,0.000000000,-0.000061035
0.069700000,0.000000000,-0.000061035
0.069800000,0.000000000,-0.000061035
0.069900000,0.000000000,-0.000061035
0.070000000,0.000000000,-0.000061035
0.070100000,0.000000000,-0.000061035
0.070200000,0.000000000,-0.000061035
0.070300000,0.000000000,-0.000061035
0.070400000,0.000000000,-0.000061035
0.070500000,0.000000000,-0.000061035
0.070600000,0.000000000,-0.000061035
0.070700000,0.000000000,-0.000061035
0.070800000,0.000000000,-0.000061035
0.070900000,0.000000000,-0.000061035
0.071000000,0.000000000,-0.000061035
0.071100000,0.000000000,-0.000061035
0.071200000,0.000000000,-0.000061035
0.071300000,0.000000000,-0.000061035
0.071400000,0.000000000,-0.000061035
0.071500000,0.000000000,-0.000061035
0.071600000,0.000000000,-0.000061035
0.071700000,0.000000000,-0.000061035
0.071800000,0.000000000,-0.000061035
0.071900000,0.000000000,-0.000061035
0.072000000,0.000000000,-0.000061035
0.072100000,0.000000000,-0.000061035
0.072200000,0.000000000,-0.000061035
0.072300000,0.000000000,-0.000061035
0.072400000,0.000000000,-0.000061035
0.072500000,0.000000000,-0.000061035
0.072600000,0.000000000,-0.000061035
0.072700000,0.000000000,-0.000061035
0.072800000,0.000000000,-0.000061035
0.072900000,0.000000000,-0.000061035
0.073000000,0.000000000,-0.000061035
0.073100000,0.000000000,-0.000061035
0.073200000,0.000000000,-0.000061035
0.073300000,0.000000000,-0.000061035
0.073400000,0.000000000,-0.000061035
0.073500000,0.000000000,-0.000061035
0.073600000,0.000000000,-0.000061035
0.073700000,0.000000000,-0.000061035
0.073800000,0.000000000,-0.000061035
0.073900000,0.000000000,-0.000061035
0.074000000,0.000000000,-0.000061035
0.074100000,0.000000000,-0.000061035
0.074200000,0.000000000,-0.000061035
0.074300000,0.000000000,-0.000061035
0.074400000,0.000000000,-0.000061035
0.074500000,0.000000000,-0.000061035
0.074600000,0.000000000,-0.000061035
0.074700000,0.000000000,-0.000061035
0.074800000,0.000000000,-0.000061035
0.074900000,0.000000000,-0.000061035
